0.000679525	6.56862e-05	-0.000308908	-0.000280069	7.68163e-05	-0.000332625	-5.96002e-05	0.000219276	4.02148e-05	3.19768e-05	-6.18748e-05	-3.66491e-05	0.000321022	0.000462784	-0.000630115	-7.10029e-05	-0.000225222	0.000353151	6.80033e-05	0.000555946	-0.00019519	-0.000328533	0.000306008	-0.000402898	0.000142934	0.000118952	0.000372009	0.000103409	0.000291042	0.000165119	-0.00017531	0.000214253	0.00013112	-0.000221663	7.91631e-05	0.000260667	-1.88603e-06	-0.000157221	-6.5938e-05	-9.05484e-05
4.89003e-05	-0.000280691	-0.000228043	0.000397643	-0.000203374	0.000188925	-0.000279436	-0.000618829	0.000471307	0.000111608	-0.000128658	-0.00024171	-0.000438858	-7.85467e-05	-8.04555e-05	-0.000109396	0.000139304	-0.000105424	-0.000918994	0.000211118	0.000522616	-0.000434049	0.000227265	-0.000187247	-9.34358e-05	-0.000140071	4.91471e-05	-0.00013133	0.000406086	-0.00012136	0.000272531	-8.28196e-05	-0.000581808	0.000141533	-0.000259823	-0.000120471	-0.000147577	-0.000511265	0.000519051	-0.000313724
0.000105072	-0.00050755	-0.000186547	7.73698e-05	0.000137878	0.000157342	1.20875e-05	-0.000244266	-0.000611115	0.000132736	0.000240489	-0.000547423	4.18719e-06	-0.00032308	-0.000105781	-0.000131877	0.000472708	-0.000249532	0.00057151	0.000132879	8.09239e-05	-0.000108275	-0.000370048	0.000507472	-4.3284e-05	0.000291193	-0.000143997	-9.89221e-05	-2.05603e-05	0.000173421	0.00044378	0.00024206	1.56968e-05	-0.000109822	-0.000389147	-0.000152876	-0.000167309	0.000172538	-0.000140558	-0.000481846
0.00039837	0.000608012	-0.000331708	5.27586e-05	-0.000131578	-0.000129053	0.000133933	0.000210928	-0.000498016	-0.00043605	6.34911e-05	-0.000324165	0.000298498	0.000252382	0.000113814	9.1384e-05	-0.000113057	0.000652559	9.07783e-05	-0.000252333	0.000341741	-0.00042869	-0.000421134	0.000419025	0.000419483	0.000211661	-0.000429502	-6.389e-05	-0.000462907	-0.000110511	-0.000403949	-0.000383484	-0.000147384	4.55005e-05	0.00016652	-5.61588e-05	-0.00056165	-0.000124423	0.000261078	-0.000572443
0.000609177	-0.000312681	-0.000127492	3.08484e-05	0.0006608	-0.000445501	0.00042592	0.000271563	-0.000498104	-0.00019705	-4.58778e-05	-0.000653699	-3.62513e-05	-0.000161613	-3.79545e-05	4.35118e-05	0.000284869	-0.000530621	0.000141063	-2.32906e-05	-0.000111987	0.000417534	0.000297529	-0.000354709	-0.000287249	-0.000825129	-5.8361e-05	-7.10849e-05	0.000345665	-0.000378949	-0.000483784	7.83842e-05	0.00029336	3.34954e-05	-1.20038e-05	-0.00023611	0.000519664	0.000423399	0.000369895	0.000203147
-0.000491337	0.00551537	0.00162796	0.00309245	0.00124088	-0.00211752	-4.60285e-05	0.00129326	-0.000211784	0.00440567	-0.00117665	0.00335466	-0.000616979	0.00180494	0.000868148	0.00163408	0.00351782	0.000251955	-0.00363978	0.0021759	0.00267559	-0.000491226	0.00328904	-6.74986e-05	-0.00146755	-0.0014474	0.000880856	-0.00119736	-0.000586652	0.000519823	0.00421763	0.00177542	0.00148771	0.002004	0.00211369	-0.000584953	-0.00238829	-0.00259304	0.00103835	-0.000820861
0.00512058	-0.00191731	-0.00203556	0.000398276	-0.00278142	-0.00307508	0.00473119	-0.00242925	-0.00349503	-0.00275929	0.00383566	0.000531157	-0.000375176	-0.00132505	0.00253196	-0.00105291	0.00257426	0.000822418	0.00165703	-0.000374914	0.00132499	0.00274461	0.000736321	0.00160041	-0.00279472	0.00158684	0.000678831	0.000405322	-0.00294137	-8.97324e-05	0.00317462	-0.00423191	-0.00154143	-0.000104351	-0.00196703	-0.00346877	0.00100206	0.00265395	0.000556323	0.000491131
0.000973183	-0.00429702	-0.00385453	0.00339451	0.00255584	-0.00182011	0.0032624	-0.00222992	0.000390518	-0.00490173	0.00193671	-0.000872379	-0.0119771	0.00106709	-0.000753144	0.00176312	-0.00497258	-0.00655668	-0.00290081	0.00152462	-0.003419	0.0014136	-0.00870955	0.00298342	-0.00697816	-0.0100088	0.00434574	-0.00186072	0.0103554	0.00176019	0.00366834	-0.00307892	0.0010194	0.00709164	-0.00175736	0.00811326	0.0109525	0.00379662	-0.00216876	0.00106529
0.00354633	-0.0105584	-0.00147597	-0.00457495	0.00284502	-0.000102208	0.00104845	-0.00426407	0.00398675	0.0104471	-0.0127209	-0.00382751	-0.00628239	0.0022212	0.00164146	-0.00198862	0.00196942	0.000115304	0.00462763	0.000170056	-0.00653495	-0.00922253	-0.00334201	-0.00549382	-0.00834985	-0.0055752	0.00272052	0.00178705	-0.00495452	0.00405385	0.0026156	0.00464189	-0.00613177	-0.0042598	0.000389525	-0.0063592	-0.00315225	-0.00148717	-0.00129518	0.0049091
-1.39349e-05	-0.00102691	0.000634101	0.00198547	0.00122019	-0.00331468	1.5297e-05	0.00217308	-0.00245069	-0.00194957	-0.000546129	0.000975466	0.00272247	-0.00332895	-0.00081458	0.00574918	-0.000587665	-0.00462994	0.00105795	-0.00113872	-0.000782203	0.00122692	0.0030704	0.00289154	-0.000871599	0.00257022	-0.00145591	0.000963155	0.00265349	0.000170044	-0.0031938	0.00503995	-0.00118477	0.00569642	0.000259075	0.000406061	-0.000131958	-0.000273136	-0.00233431	0.00334504
0.000219096	-0.00119246	-0.000297875	8.90909e-05	-0.00114255	-0.00138664	0.000467791	0.000972447	0.00159059	0.00211035	-0.000213485	-0.000800364	0.000836086	0.0002956	0.00105606	-0.000123559	0.00125345	-0.000546024	0.00100869	-0.000278015	0.00100805	-0.000436251	5.50259e-05	0.000809765	0.00088277	0.000876157	-0.000678213	-0.000800677	0.000249206	0.00085921	-0.000121121	0.00024341	-0.00027209	-8.26698e-05	0.000139493	-0.00149267	-0.000491392	-0.000314368	0.000563547	-0.00138113
0.00606691	-0.000528214	0.00903899	-0.000470742	-0.00191161	0.00261967	-0.00371366	-0.00355447	0.00396429	-0.00665909	-0.000236684	0.00336516	-0.00120934	-0.00622899	-0.00492302	0.00217289	-0.00281314	0.00689542	0.00407015	0.00448003	-0.00657154	-0.00773563	-0.0087874	-0.000603136	-8.18906e-05	0.00481617	-0.00194416	-0.00184482	0.00326169	0.000645413	0.0140159	0.00201617	-0.00498273	-0.00658881	-0.00204149	-0.00224863	-0.00704427	0.00225196	-0.00134733	-0.0065824
0.00210525	0.00248042	0.00460872	-0.00064028	0.00291496	0.000737319	-0.0013199	0.00244618	0.00206148	0.00109527	0.00162351	0.00664534	-0.0106479	-0.00394973	2.76314e-05	0.00319999	-0.00398286	-0.00202086	0.000176319	-0.00032743	-0.00325416	-0.00802152	-0.00208029	-0.00266208	0.00311593	0.00147681	0.00304636	-0.00394057	-0.00222119	0.000152372	-0.00107471	0.00294152	-0.00307522	0.00049335	0.00320323	-0.000612626	-0.000967258	-0.00269092	-0.000719931	-0.000409775
-0.000680392	-0.00010963	0.0228736	-0.0043517	0.0221236	-0.0071158	0.00487477	0.00708509	-0.00836364	0.00531502	-0.00526082	0.00369963	-0.00743594	0.00545775	-0.00465281	0.00929357	0.00165979	0.00507821	0.000327311	0.0152829	0.00566601	0.00203902	-0.00148787	-0.0112008	0.0169746	-0.00653126	-0.0057545	-0.00960161	-0.00796814	-0.0113747	-0.00600819	0.012229	0.00675083	0.00264821	-0.00190612	0.0128041	-0.00119215	0.00623345	0.00121577	0.0155759
0.00170687	-6.26738e-05	-0.0057239	0.00109783	0.00246071	-0.00298961	-0.000584385	-8.93523e-05	0.00097761	-0.00362731	-0.00138724	-0.00399164	0.00159425	0.00374154	-0.00324701	0.00204175	-0.00250313	0.00414885	-0.000190406	0.00355238	-0.00158623	-0.00326171	-0.00168554	-0.00366562	0.00249847	-0.00445726	-0.00164153	0.00186489	0.00686702	0.00228182	-0.00339025	-0.00686051	0.00468369	0.00119515	-0.00021911	-0.0023207	0.00328248	0.00515089	-0.00282706	0.00168339
0.000145576	-0.000133863	9.2802e-05	0.000233018	-0.000896656	0.00032352	0.000433034	1.14451e-05	5.33365e-05	-5.88611e-05	0.000502454	-0.000631007	0.000113395	0.000260641	0.000216841	-0.000643387	0.000160809	-0.000180778	0.000296838	-0.000219341	-0.000268286	0.000275676	0.000274483	0.000199016	0.000696886	-1.18061e-05	1.16394e-05	0.000530896	0.00036639	-3.67231e-06	-9.09088e-05	-0.000239718	9.38236e-05	0.000584726	0.000100571	-0.000352105	3.25312e-05	0.000148232	-6.28183e-05	-1.14813e-05
6.60988e-05	0.000171392	-0.000216893	-1.14919e-05	-7.7903e-05	-8.26606e-05	0.000360774	0.000306291	-0.000205453	-0.000794915	-7.4803e-05	0.000127674	-0.000562373	-5.2478e-05	-0.000272053	-0.000112202	-0.000101179	0.000110753	-0.000280201	-0.000129891	0.000582134	3.81325e-05	5.871e-05	-9.91884e-05	0.000198517	0.000501891	0.000200841	-0.000319743	-5.03184e-05	0.000280252	-6.82969e-05	0.000359848	0.000201984	0.000165868	-0.000531946	-0.000347642	0.000330731	0.000265178	-8.49316e-05	-0.000277228
-4.1521e-05	-0.000447705	0.000135055	0.000560347	0.000354701	-0.000114926	-0.000145739	-0.00063638	-0.000284998	-2.14339e-05	-2.82322e-05	-3.86092e-05	0.000213248	-0.000315639	-0.000140392	0.000105104	0.000381834	-0.000387474	0.000237231	-3.50826e-05	-0.000174032	0.000319855	0.000336366	-0.00053667	0.000323338	0.000252609	0.000455568	4.15436e-05	5.65117e-05	-9.65795e-05	-1.39172e-05	0.000329383	-5.90594e-05	0.000324115	-0.000182235	-0.000397249	0.000784217	0.000220823	0.000209378	-0.000120389
0.000475071	-1.46824e-06	0.00195852	0.00110634	-0.00132054	0.00109397	-0.000713428	-0.00106377	0.00140635	0.000126962	3.98356e-06	-0.000909543	0.000886582	-0.000568378	0.000970487	-0.00139517	-0.000862868	-0.00320141	0.00014449	-0.000772253	0.0025485	-0.000764052	-0.000962779	-0.00199914	-0.000539494	-0.00141504	0.00160978	-0.0022076	0.000971729	3.49355e-05	0.00146945	-0.000637863	-0.00127058	-0.000237441	0.00108725	-0.00132972	-0.000714294	0.00202264	-0.000478518	0.00241344
0.00314902	0.000999702	0.00421211	-0.00383008	-0.000646402	0.00473415	-0.00655421	0.00271792	0.00375245	0.00247246	0.000678913	0.00132054	0.00497607	0.00040325	-0.00177117	-0.00160039	0.00760697	-0.000927045	0.000711494	-0.00551351	-0.00153281	-0.00351381	0.000770443	0.0047503	-0.00223689	0.000229577	0.00353887	-0.00445495	-0.00230571	-0.00837861	-0.00381124	0.00447354	0.000137729	-0.00318073	0.000823904	0.00552016	-0.00274983	-4.10218e-05	-0.00105012	-0.00217002
0.00731977	-0.00107834	-0.00348946	-0.00790863	-0.00139825	-0.00166732	-0.00907007	-0.00253306	-0.00204824	0.0128752	-0.000378578	-0.00409454	0.0034142	-0.00138732	-0.00119833	-0.00504974	-0.00923759	-0.00109709	0.0047427	0.00223888	-0.00489366	-0.00046908	-0.000293395	-0.0052741	-0.00210826	-0.00368002	0.00531277	0.00582883	0.00631946	0.00267422	-0.00115692	-0.0122399	-0.00922616	0.00779717	-0.00410609	-0.00768834	-0.00307849	0.00450562	-0.00235215	-0.0151977
0.000913119	-0.00584636	0.00085324	-0.000235662	-0.00487056	-0.00509503	0.00401394	-0.00596221	0.0148361	0.00547438	0.00361744	-0.00808641	-0.00906481	-0.00724544	-0.00224232	0.00496975	-0.000880299	-0.0105826	-0.000425883	-0.00213752	-0.000468432	-0.00200305	-0.00515914	-0.00145059	-0.010776	-0.00985332	-0.0117053	-0.00407823	-0.00659084	0.0102176	-0.00475745	0.00441653	0.00106237	0.0128779	0.00160978	0.00835872	0.00182611	0.00231699	-0.0073298	-0.00691678
-0.00160492	0.00309863	0.00312926	-0.00476037	-0.00254157	-0.00133377	-0.00149708	-0.000313249	-0.00119626	0.000496874	-0.00118562	-0.00227905	0.00299429	-0.000839715	-0.000553694	-0.00228705	-0.000651315	-0.00102391	0.000503317	-0.000187881	0.00444651	-0.000448189	0.00126987	-9.83463e-05	0.00282816	-0.00085891	-0.00384637	5.18991e-05	-0.00172219	0.000613109	-0.000801908	-0.000593094	0.00386463	0.00282232	0.0032979	-0.000214437	0.00240527	0.00248414	-0.00183513	0.000960966
0.000662545	-0.001356	-0.000413122	-0.000465293	0.00111278	0.000949528	0.000745819	0.001267	0.000837255	-0.00105782	-0.00051738	0.00128476	0.000262658	0.000393953	-0.00109015	0.00131982	0.000131247	-0.000217436	-0.0010665	0.000693175	0.000759274	0.000508092	0.00288547	7.58286e-06	0.000343515	0.000322377	-0.000196157	-6.3592e-06	-0.000361732	0.00072954	0.00214706	-0.000359379	-9.21673e-05	-0.000709992	0.000972315	0.000880892	0.00196519	-9.78117e-05	-0.000449143	-9.9612e-05
-0.000131353	0.000205468	-0.000485382	0.000747176	0.000148819	-0.000251378	-7.36405e-05	-9.16849e-05	5.99815e-05	-0.000163935	-0.000267928	0.000219304	-0.000219851	-3.7301e-05	0.00036587	3.09277e-05	0.000254821	-9.45094e-05	-0.000151729	-0.000290176	3.75446e-05	0.000197503	0.000355637	0.000813851	0.000222151	-0.000130457	-0.000264139	-0.00102866	-0.000310452	-9.79198e-05	-0.000330151	-5.68209e-05	0.000113914	-0.000223404	-8.59732e-05	0.000206022	0.0002671	-0.000258889	-1.58917e-05	-0.000255482
